,Credit_amount,Credit_history,Duration_in_month,Foreign_worker_no,Foreign_worker_yes,Housing,Installment_rate_in_percentage_of_disposable_income,Job,Number_of_existing_credits_at_this_bank,Number_of_people_being_liable_to_provide_maintenance_for,Other_debtorsguarantors,Other_installment_plans,Present_employment_since,Present_residence_since,Property,Purpose,Savings_accountbonds,Status_of_existing_checking_account,Telephone,age_from_30d2_le_41d4,age_from_41d4_le_52d6,age_gt_52d6,age_le_30d2,personal_status_female_div_or_dep_or_mar,personal_status_male_div_or_sep,personal_status_male_mar_or_wid,personal_status_male_single
Credit_amount,1.0*,0.04*,0.62*,0.0,0.0,0.04*,-0.27*,0.11*,0.02,0.0,0.01,0.0,0.01,0.03,0.1*,0.14*,0.02*,0.02*,0.08*,0.0,0.0,0.0,0.0,0.01*,0.0,0.02*,0.02*
Credit_history,0.04*,1.0*,0.04*,0.07,0.07,0.1*,0.01,0.07,0.35*,0.1*,0.09,0.21*,0.1*,0.01,0.08,0.17*,0.07,0.14*,0.07,0.08,0.11*,0.06,0.18*,0.12*,0.02,0.09,0.14*
Duration_in_month,0.62*,0.04*,1.0*,0.02*,0.02*,0.04*,0.07*,0.05*,-0.01,0.0,0.0,0.01,0.01,0.03,0.09*,0.07*,0.01,0.01*,0.03*,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01*
Foreign_worker_no,0.0,0.07,0.02*,0.99*,0.99*,0.07,0.01*,0.1*,0.0,0.07*,0.12*,0.04,0.08,0.0,0.14*,0.17*,0.04,0.08,0.1*,0.04,0.01,0.02,0.01,0.04,0.01,0.04,0.02
Foreign_worker_yes,0.0,0.07,0.02*,0.99*,0.99*,0.07,0.01*,0.1*,0.0,0.07*,0.12*,0.04,0.08,0.0,0.14*,0.17*,0.04,0.08,0.1*,0.04,0.01,0.02,0.01,0.04,0.01,0.04,0.02
Housing,0.04*,0.1*,0.04*,0.07,0.07,1.0*,0.01,0.13*,0.0,0.13*,0.06,0.09*,0.17*,0.09*,0.55*,0.21*,0.04,0.1*,0.12*,0.12*,0.15*,0.18*,0.28*,0.23*,0.06,0.11*,0.26*
Installment_rate_in_percentage_of_disposable_income,-0.27*,0.01,0.07*,0.01*,0.01*,0.01,1.0*,0.01,0.02,0.01,0.0,0.0,0.02*,0.05,0.0,0.03*,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01*,0.0,0.01*
Job,0.11*,0.07,0.05*,0.1*,0.1*,0.13*,0.01,1.0*,0.0,0.15*,0.08*,0.07,0.31*,0.0,0.19*,0.2*,0.07,0.07*,0.43*,0.09*,0.09,0.14*,0.14*,0.09*,0.06,0.08,0.09*
Number_of_existing_credits_at_this_bank,0.02,0.35*,-0.01,0.0,0.0,0.0,0.02,0.0,1.0*,0.01*,0.0,0.0,0.02*,0.09*,0.0,0.02,0.01,0.01,0.0,0.0,0.01*,0.01,0.01*,0.01*,0.0,0.0,0.01*
Number_of_people_being_liable_to_provide_maintenance_for,0.0,0.1*,0.0,0.07*,0.07*,0.13*,0.01,0.15*,0.01*,1.0*,0.05,0.08,0.1*,0.0,0.1*,0.16*,0.03,0.08,0.01,0.18*,0.15*,0.06,0.24*,0.2*,0.05,0.11*,0.28*
Other_debtorsguarantors,0.01,0.09,0.0,0.12*,0.12*,0.06,0.0,0.08*,0.0,0.05,1.0*,0.06,0.08,0.0,0.14*,0.17*,0.1*,0.11*,0.08,0.04,0.05,0.05,0.03,0.01,0.04,0.05,0.03
Other_installment_plans,0.0,0.21*,0.01,0.04,0.04,0.09*,0.0,0.07,0.0,0.08,0.06,1.0*,0.07,0.0,0.08*,0.14*,0.02,0.05,0.03,0.04,0.01,0.03,0.05,0.05,0.04,0.02,0.08*
Present_employment_since,0.01,0.1*,0.01,0.08,0.08,0.17*,0.02*,0.31*,0.02*,0.1*,0.08,0.07,1.0*,0.11*,0.15*,0.12*,0.09*,0.1*,0.15*,0.11*,0.23*,0.27*,0.36*,0.22*,0.06,0.11*,0.28*
Present_residence_since,0.03,0.01,0.03,0.0,0.0,0.09*,0.05,0.0,0.09*,0.0,0.0,0.0,0.11*,1.0*,0.04*,0.02,0.01,0.01,0.01*,0.0,0.01*,0.04*,0.04*,0.0,0.0,0.01*,0.0
Property,0.1*,0.08,0.09*,0.14*,0.14*,0.55*,0.0,0.19*,0.0,0.1*,0.14*,0.08*,0.15*,0.04*,1.0*,0.21*,0.08,0.08*,0.2*,0.04,0.09,0.19*,0.16*,0.09*,0.04,0.16*,0.17*
Purpose,0.14*,0.17*,0.07*,0.17*,0.17*,0.21*,0.03*,0.2*,0.02,0.16*,0.17*,0.14*,0.12*,0.02,0.21*,1.0*,0.11*,0.15*,0.22*,0.12,0.08,0.13,0.15*,0.15*,0.13*,0.17*,0.14*
